record_id,class,failure_score,predicted_class,priority_level,recommended_action
14809,neg,0.6514327577114915,pos,alta,inspeccion inmediata
9320,neg,0.6512082993313177,pos,alta,inspeccion inmediata
7679,neg,0.6455061924622894,pos,alta,inspeccion inmediata
10262,neg,0.6447424412155097,pos,alta,inspeccion inmediata
1107,neg,0.6325473105388432,pos,alta,inspeccion inmediata
8331,pos,0.6322819473231467,pos,alta,inspeccion inmediata
1144,neg,0.6317296440518512,pos,alta,inspeccion inmediata
13498,neg,0.6304724471910117,pos,alta,inspeccion inmediata
14358,pos,0.6302450601857696,pos,alta,inspeccion inmediata
13608,neg,0.6289052241824392,pos,alta,inspeccion inmediata
6813,pos,0.628243773371202,pos,alta,inspeccion inmediata
9961,neg,0.6273816539147746,pos,alta,inspeccion inmediata
3710,neg,0.626896737166305,pos,alta,inspeccion inmediata
9346,neg,0.6237797857338655,pos,alta,inspeccion inmediata
1704,neg,0.618487740166764,pos,alta,inspeccion inmediata
7769,neg,0.6174838839139805,pos,alta,inspeccion inmediata
3046,neg,0.617423330645291,pos,alta,inspeccion inmediata
15751,neg,0.6133165173806759,pos,alta,inspeccion inmediata
4505,neg,0.6117445318684094,pos,alta,inspeccion inmediata
8505,neg,0.6102983402235422,pos,alta,inspeccion inmediata
9236,neg,0.6030113427507432,pos,alta,inspeccion inmediata
6010,neg,0.5997760340162166,pos,alta,inspeccion inmediata
11682,pos,0.592587055040147,pos,alta,inspeccion inmediata
8500,pos,0.5907277762478214,pos,alta,inspeccion inmediata
13763,neg,0.5848933704344965,pos,alta,inspeccion inmediata
14466,neg,0.5831058802055692,pos,alta,inspeccion inmediata
10641,neg,0.5784577462004552,pos,alta,inspeccion inmediata
10911,neg,0.5774987278669975,pos,alta,inspeccion inmediata
14878,neg,0.5767442580572607,pos,alta,inspeccion inmediata
11967,neg,0.5740351524174192,pos,alta,inspeccion inmediata
13838,neg,0.5618149552372144,pos,alta,inspeccion inmediata
1289,neg,0.5601103171396231,pos,alta,inspeccion inmediata
9744,neg,0.5583281816975069,pos,alta,inspeccion inmediata
2946,pos,0.5581138311567088,pos,alta,inspeccion inmediata
13584,neg,0.5568004444040081,pos,alta,inspeccion inmediata
15672,neg,0.5565407148799615,pos,alta,inspeccion inmediata
10858,neg,0.5543392558654913,pos,alta,inspeccion inmediata
6107,neg,0.5543350460626756,pos,alta,inspeccion inmediata
11744,neg,0.551459918300976,pos,alta,inspeccion inmediata
12180,neg,0.5508349290682876,pos,alta,inspeccion inmediata
5433,pos,0.5504355064818636,pos,alta,inspeccion inmediata
366,neg,0.5483699357809996,pos,alta,inspeccion inmediata
4386,neg,0.547837448182288,pos,alta,inspeccion inmediata
6290,pos,0.5466928236266049,pos,alta,inspeccion inmediata
11907,neg,0.5378261899281492,pos,alta,inspeccion inmediata
2101,neg,0.5367308145082719,pos,alta,inspeccion inmediata
10525,pos,0.5331896595919953,pos,alta,inspeccion inmediata
14691,pos,0.5329658516840355,pos,alta,inspeccion inmediata
9462,neg,0.5316726552111899,pos,alta,inspeccion inmediata
9872,neg,0.5316726552111899,pos,alta,inspeccion inmediata
5190,neg,0.5231616990589301,pos,alta,inspeccion inmediata
13365,neg,0.521170353539697,pos,alta,inspeccion inmediata
6722,neg,0.5072633625246171,pos,alta,inspeccion inmediata
11607,neg,0.5055207425299587,pos,alta,inspeccion inmediata
13575,neg,0.5038935117329282,pos,alta,inspeccion inmediata
1577,neg,0.4999453195821237,pos,media,revision programada
14930,neg,0.49335628877817317,pos,media,revision programada
13590,neg,0.47989280599869505,pos,media,revision programada
6160,neg,0.47272362564045356,pos,media,revision programada
3527,neg,0.4656315102722859,pos,media,revision programada
15335,neg,0.46528523479101874,pos,media,revision programada
3784,neg,0.4588573200570141,pos,media,revision programada
2102,neg,0.4579516439900499,pos,media,revision programada
5903,neg,0.4574549610827516,pos,media,revision programada
14942,neg,0.45687138083641315,pos,media,revision programada
12663,neg,0.4546260294453555,pos,media,revision programada
56,neg,0.45455467182871107,pos,media,revision programada
3807,neg,0.4534591857734495,pos,media,revision programada
11127,neg,0.4502604327307103,pos,media,revision programada
15228,neg,0.44737179682855305,pos,media,revision programada
5924,neg,0.4457751989680949,pos,media,revision programada
2930,neg,0.4382196274115205,pos,media,revision programada
13994,neg,0.434236431734736,pos,media,revision programada
15886,neg,0.434236431734736,pos,media,revision programada
2942,pos,0.4320237423346255,pos,media,revision programada
10499,neg,0.43155864634498975,pos,media,revision programada
15677,neg,0.42922047978004135,pos,media,revision programada
2482,neg,0.4278230045258649,pos,media,revision programada
9101,neg,0.4244429954634395,pos,media,revision programada
287,neg,0.42385262748743013,pos,media,revision programada
6915,neg,0.42149397805012534,pos,media,revision programada
5956,neg,0.42078180282777283,pos,media,revision programada
13659,neg,0.41947968494025395,pos,media,revision programada
9521,neg,0.4115684127179904,pos,media,revision programada
4516,pos,0.4106336192003181,pos,media,revision programada
8119,neg,0.4039663359332556,pos,media,revision programada
10160,neg,0.4018815717609653,pos,media,revision programada
11909,neg,0.40140219097791063,pos,media,revision programada
3157,neg,0.3993688983891504,pos,media,revision programada
13027,neg,0.3972162832276556,pos,media,revision programada
15464,neg,0.39620884361879766,pos,media,revision programada
14063,neg,0.3924178995438014,pos,media,revision programada
4913,neg,0.3845439350103498,pos,media,revision programada
5082,neg,0.3843133570037638,pos,media,revision programada
10770,neg,0.3833171025217607,pos,media,revision programada
4891,pos,0.38315767589084526,pos,media,revision programada
2914,neg,0.38149772967015805,pos,media,revision programada
12426,neg,0.38149772967015805,pos,media,revision programada
2287,pos,0.3814262309815714,pos,media,revision programada
12356,neg,0.37978439557199206,pos,media,revision programada
6064,pos,0.37754684641684333,pos,media,revision programada
8279,neg,0.3748346754297926,pos,media,revision programada
10836,neg,0.3739642563258358,pos,media,revision programada
5464,pos,0.3737951821359948,pos,media,revision programada
4769,neg,0.37241556618824634,pos,media,revision programada
3774,neg,0.37137005496821923,pos,media,revision programada
11969,pos,0.3702534851146327,pos,media,revision programada
1400,pos,0.3702534851146327,pos,media,revision programada
1133,neg,0.36454696081854376,pos,media,revision programada
10716,neg,0.3642372860844828,pos,media,revision programada
6109,neg,0.3641057874601494,pos,media,revision programada
9230,neg,0.3612481279636094,pos,media,revision programada
5683,neg,0.3548464170272478,pos,media,revision programada
2547,neg,0.3528824885887174,pos,media,revision programada
15324,neg,0.35210740818923825,pos,media,revision programada
3671,neg,0.349010963249873,pos,media,revision programada
9612,pos,0.34633817851715487,pos,media,revision programada
10656,neg,0.34289727216232474,pos,media,revision programada
12062,neg,0.34121691456189573,pos,media,revision programada
1849,neg,0.3394413155767546,pos,media,revision programada
14913,neg,0.33612050023322126,pos,media,revision programada
2278,neg,0.33494381684662883,pos,media,revision programada
7809,neg,0.3320744278035678,pos,media,revision programada
11921,neg,0.3317495115552856,pos,media,revision programada
4543,neg,0.33093369574572273,pos,media,revision programada
14788,neg,0.32889161649964715,pos,media,revision programada
9329,neg,0.32678358264842716,pos,media,revision programada
5172,neg,0.32596895500153933,pos,media,revision programada
4150,neg,0.323033452548449,pos,media,revision programada
4942,neg,0.3226670618418392,pos,media,revision programada
375,neg,0.3194289999284206,pos,media,revision programada
7604,neg,0.3190243967286957,pos,media,revision programada
7951,neg,0.3189707294967304,pos,media,revision programada
10198,neg,0.3177324526290479,pos,media,revision programada
1015,neg,0.31727674251233356,pos,media,revision programada
2442,neg,0.3146892370714844,pos,media,revision programada
6626,neg,0.3146892370714844,pos,media,revision programada
10073,neg,0.313753297845129,pos,media,revision programada
108,neg,0.3113820848434032,pos,media,revision programada
1582,neg,0.3103755918579164,pos,media,revision programada
14599,neg,0.30978692894839266,pos,media,revision programada
10592,neg,0.3068134732717866,pos,media,revision programada
7582,neg,0.3065442194794365,pos,media,revision programada
10652,pos,0.306150355550006,pos,media,revision programada
10850,neg,0.30497895367909267,pos,media,revision programada
8662,neg,0.30106204191901903,pos,media,revision programada
7808,neg,0.30073703529984763,pos,media,revision programada
14653,pos,0.29865723620204543,pos,media,revision programada
11779,neg,0.29689199780941367,pos,media,revision programada
4654,neg,0.29519406708104623,pos,media,revision programada
1292,neg,0.29345941648649854,pos,media,revision programada
468,neg,0.29338487792045753,pos,media,revision programada
6173,neg,0.2930436994496871,pos,media,revision programada
3267,neg,0.29183816788297207,pos,media,revision programada
15376,neg,0.2915388840760832,pos,media,revision programada
5041,neg,0.2901555985706176,pos,media,revision programada
2466,neg,0.29006764125764245,pos,media,revision programada
10444,neg,0.28775480932413794,pos,media,revision programada
1223,neg,0.28587090059119363,pos,media,revision programada
5908,neg,0.28420043473080947,pos,media,revision programada
15605,pos,0.28318021933809734,pos,media,revision programada
9070,neg,0.2826037106737873,pos,media,revision programada
14238,neg,0.28244962071496793,pos,media,revision programada
7072,neg,0.2813800041031778,pos,media,revision programada
9251,neg,0.2808389462848267,pos,media,revision programada
11058,neg,0.2799634838866988,pos,media,revision programada
6538,neg,0.27728122022409063,pos,media,revision programada
4136,neg,0.27377235752978024,pos,media,revision programada
2720,neg,0.2730499470966081,pos,media,revision programada
5168,neg,0.2719863744189998,pos,media,revision programada
12917,neg,0.2699874161783522,pos,media,revision programada
15238,neg,0.26696753273637625,pos,media,revision programada
9669,pos,0.2608209047276177,pos,media,revision programada
4499,neg,0.2591507555612243,pos,media,revision programada
1870,neg,0.2537694563616132,pos,media,revision programada
13217,neg,0.2526406005096814,pos,media,revision programada
14223,pos,0.2513333289474546,pos,media,revision programada
7200,neg,0.25091783411566576,pos,media,revision programada
6628,neg,0.25070542432454573,pos,media,revision programada
7029,neg,0.2503323693308791,pos,media,revision programada
3797,neg,0.24599716333855,pos,media,revision programada
14268,neg,0.245054139224208,pos,media,revision programada
10947,neg,0.24432958628699725,pos,media,revision programada
7976,neg,0.24304593714689127,pos,media,revision programada
4899,neg,0.24263197876713802,pos,media,revision programada
11314,neg,0.2419350856557362,pos,media,revision programada
696,pos,0.24175683122302385,pos,media,revision programada
6896,neg,0.24155557516831974,pos,media,revision programada
3708,neg,0.23988156629438423,pos,media,revision programada
6139,neg,0.23968313154113982,pos,media,revision programada
8561,neg,0.23783986534233392,pos,media,revision programada
4397,neg,0.23640203249063169,pos,media,revision programada
12639,neg,0.23579400021362334,pos,media,revision programada
13002,neg,0.23568391364231947,pos,media,revision programada
11121,neg,0.23291745957837198,pos,media,revision programada
9667,neg,0.2314454557196434,pos,media,revision programada
8185,neg,0.23138505871169227,pos,media,revision programada
15826,neg,0.23126384610334708,pos,media,revision programada
6273,neg,0.22905210138565013,pos,media,revision programada
1197,neg,0.2278045837533304,pos,media,revision programada
4650,neg,0.22710644246887007,pos,media,revision programada
13771,neg,0.22620263470194654,pos,media,revision programada
9533,neg,0.2260772198830949,pos,media,revision programada
4872,neg,0.22584626120954943,pos,media,revision programada
3827,neg,0.2237016901111105,pos,media,revision programada
1585,neg,0.22347846186507217,pos,media,revision programada
5089,neg,0.22308988314208425,pos,media,revision programada
5706,neg,0.22170652601274274,pos,media,revision programada
10628,neg,0.2213854901363952,pos,media,revision programada
7989,neg,0.21998684964866522,pos,media,revision programada
10188,neg,0.21821127266927012,pos,media,revision programada
13340,neg,0.21714957004946903,pos,media,revision programada
9192,pos,0.21590967476391576,pos,media,revision programada
12837,neg,0.2158954850734026,pos,media,revision programada
6787,neg,0.21473308965858257,pos,media,revision programada
9044,neg,0.21455567860714772,pos,media,revision programada
4173,neg,0.21235143788951036,pos,media,revision programada
1633,neg,0.21142823014035692,pos,media,revision programada
3263,neg,0.21119626586918025,pos,media,revision programada
5103,neg,0.2107101015004395,pos,media,revision programada
11635,neg,0.2090636177625393,pos,media,revision programada
14282,neg,0.20878249534024212,pos,media,revision programada
12015,neg,0.20878249534024212,pos,media,revision programada
7148,neg,0.20877695789052278,pos,media,revision programada
10059,neg,0.2085660781427455,pos,media,revision programada
10624,neg,0.20838760435129206,pos,media,revision programada
3790,neg,0.20838760435129206,pos,media,revision programada
5703,neg,0.20526883761926232,pos,media,revision programada
15369,neg,0.20506115157908825,pos,media,revision programada
5133,neg,0.20445415402037567,pos,media,revision programada
10839,neg,0.20357457688828665,pos,media,revision programada
4147,neg,0.2033122672055962,pos,media,revision programada
14332,neg,0.20288863666992202,pos,media,revision programada
11548,neg,0.20190812152031454,pos,media,revision programada
2983,neg,0.2014643042055548,pos,media,revision programada
13025,neg,0.20138204232632118,pos,media,revision programada
13871,neg,0.20130799054489443,pos,media,revision programada
8380,neg,0.19783398129431617,pos,media,revision programada
15552,neg,0.197091577655138,pos,media,revision programada
5579,neg,0.19463409510676893,pos,media,revision programada
13113,neg,0.19315938324408136,pos,media,revision programada
9439,neg,0.1925352674073164,pos,media,revision programada
3465,pos,0.19094539131489296,pos,media,revision programada
7004,neg,0.1907753585701678,pos,media,revision programada
15042,neg,0.1893794568472427,pos,media,revision programada
11659,pos,0.1866424706097174,pos,media,revision programada
11296,neg,0.1851029474082816,pos,media,revision programada
6850,neg,0.18504251114278908,pos,media,revision programada
3951,neg,0.18469928565505722,pos,media,revision programada
5811,neg,0.18428244693264165,pos,media,revision programada
12585,neg,0.1814348587249295,pos,media,revision programada
751,neg,0.17946469167290965,pos,media,revision programada
282,neg,0.17758156361620386,pos,media,revision programada
11154,neg,0.1741140203631348,pos,media,revision programada
1306,neg,0.17349835135907196,pos,media,revision programada
14668,neg,0.17203240201926823,pos,media,revision programada
6213,neg,0.1718208983297913,pos,media,revision programada
15595,neg,0.17137492923765996,pos,media,revision programada
10118,neg,0.17128359263975748,pos,media,revision programada
15258,neg,0.17019604545198186,pos,media,revision programada
1613,neg,0.17014899492602809,pos,media,revision programada
3069,neg,0.1700225147219656,pos,media,revision programada
9683,neg,0.16798005696001483,pos,media,revision programada
8592,neg,0.16771062462679384,pos,media,revision programada
7938,pos,0.16737276873377335,pos,media,revision programada
2133,neg,0.1669716759034136,pos,media,revision programada
15607,neg,0.16688462148610655,pos,media,revision programada
1033,neg,0.1643272573904752,pos,media,revision programada
793,neg,0.16367884539576055,pos,media,revision programada
11094,neg,0.16347155154137166,pos,media,revision programada
3341,neg,0.1626362465683241,pos,media,revision programada
13750,neg,0.1623267038469294,pos,media,revision programada
13267,neg,0.16230310929846245,pos,media,revision programada
980,neg,0.16034925221768973,pos,media,revision programada
9789,neg,0.15932483850293636,pos,media,revision programada
10168,neg,0.15857756172583262,pos,media,revision programada
3561,neg,0.15839030895913273,pos,media,revision programada
2615,neg,0.15804325835796218,pos,media,revision programada
13863,neg,0.15787722141285573,pos,media,revision programada
14428,neg,0.15787722141285573,pos,media,revision programada
9194,pos,0.15781530757204332,pos,media,revision programada
11379,neg,0.1564199849131097,pos,media,revision programada
10620,neg,0.1561960829442663,pos,media,revision programada
13772,neg,0.15585972432738615,pos,media,revision programada
14157,neg,0.15562186732533537,pos,media,revision programada
15791,neg,0.15537188617760414,pos,media,revision programada
13719,neg,0.15528875676373408,pos,media,revision programada
1229,neg,0.1552633157330711,pos,media,revision programada
1995,neg,0.15519823001002134,pos,media,revision programada
11018,neg,0.1544924784678787,pos,media,revision programada
883,neg,0.15368574598578377,pos,media,revision programada
152,neg,0.1520607205651267,pos,media,revision programada
10847,neg,0.15035337157274511,pos,media,revision programada
6437,neg,0.15006605629303238,pos,media,revision programada
13801,neg,0.14829264291391253,neg,baja,seguimiento rutinario
3441,neg,0.14788888082907106,neg,baja,seguimiento rutinario
6484,neg,0.14779060561633295,neg,baja,seguimiento rutinario
1761,neg,0.14761523356638004,neg,baja,seguimiento rutinario
4671,neg,0.1456643688458028,neg,baja,seguimiento rutinario
10265,neg,0.14382073340238488,neg,baja,seguimiento rutinario
9499,neg,0.14307169841638367,neg,baja,seguimiento rutinario
2591,neg,0.14179664649476212,neg,baja,seguimiento rutinario
11366,neg,0.1412616457898734,neg,baja,seguimiento rutinario
4329,neg,0.1409029778645602,neg,baja,seguimiento rutinario
